road,lat,lon,chainage,length,condition,name,model_type,id,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT
N1,21.5876028,92.0649047857142,353162.0,4.5,C,NAPITE KHALI,bridge,10529.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.58533846251705,92.0653103161129,353166.5,527.5,-,,link,10530.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5830741250341,92.0657158465116,353694.0,2.5,A,EAST NAPITL KHAL BOX CULVERT,bridge,10531.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.578740820662098,92.06823025886814,353696.5,1042.5,-,,link,10532.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5744075162901,92.0707446712247,354739.0,12.4,A,NAEK KHALI BOX CULVERT,bridge,10533.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.56836384258945,92.0702792982049,354751.4,1509.5999999999767,-,,link,10534.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5623201688888,92.0698139251851,356261.0,9.5,A,KHODIA BARI PRIMARY BOX CULVERT,bridge,10535.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5613122142031,92.06948076259255,356270.5,246.5,-,,link,10536.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5603042595174,92.0691476,356517.0,4.8,A,ISLAMABAD KHODIABARI BOX CULVERT,bridge,10537.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5598967553619,92.06904785,356521.8,109.20000000001164,-,,link,10538.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5594892512064,92.0689481,356631.0,7.0,A,ISLAMABAD KHODIA BARI BOX CULVERT,bridge,10539.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.557457431725602,92.0684492122449,356638.0,626.0,-,,link,10540.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5554256122448,92.0679503244898,357264.0,46.0,A,Eidgaon Bazar Bridge,bridge,10541.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.55124610940105,92.06742284994979,357310.0,720.0,-,,link,10542.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5470666065573,92.0668953754098,358030.0,44.63,A,Goro Bazar Bridge,bridge,10543.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.53629817304605,92.0661102999142,358074.63,2270.3699999999953,-,,link,10544.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5255297395348,92.0653252244186,360345.0,14.0,A,SHAT GOREA PARA BOX CULVERT,bridge,10545.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.52463148372085,92.06544999215114,360359.0,192.0,-,,link,10546.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5237332279069,92.0655747598837,360551.0,8.0,A,KALIRCHARA BOX CULVERT,bridge,10547.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5222520843238,92.0658594114233,360559.0,331.0,-,,link,10548.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5207709407407,92.0661440629629,360890.0,15.4,A,KALIRCHARA BAZAR BOX CULVERT,bridge,10549.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5201398749649,92.06640934661655,360905.4,137.59999999997672,-,,link,10550.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5195088091891,92.0666746302702,361043.0,5.0,A,KALIRCHAR,bridge,10551.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.516625391151152,92.0680077604181,361048.0,703.0,-,,link,10552.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5137419731132,92.069340890566,361751.0,3.0,A,RASHIDNAGAR,bridge,10553.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.512090835384697,92.07010077301734,361754.0,414.0,-,,link,10554.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5104396976562,92.0708606554687,362168.0,2.5,A,ROSHIDNAGAR CULVERT,bridge,10555.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.508473312560447,92.07208164868506,362170.5,520.5,-,,link,10556.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5065069274647,92.0733026419014,362691.0,7.5,A,DOLERCHARA CULVERT,bridge,10557.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5058194352112,92.07387394859151,362698.5,190.5,-,,link,10558.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5051319429577,92.0744452552816,362889.0,12.4,A,DOLERCHARA CULVERT,bridge,10559.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.5004427176114,92.07606192045844,362901.4,1154.5999999999767,-,,link,10560.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4957534922651,92.0776785856353,364056.0,14.0,A,ROSHIDNAGAR (2),bridge,10561.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.49531150331485,92.07800664044194,364070.0,114.0,-,,link,10562.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4948695143646,92.0783346952486,364184.0,14.1,A,"ROSHIDNAGAR U,R CULVERT",bridge,10563.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.48654129140015,92.08652493659075,364198.1,2781.9000000000233,-,,link,10564.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4782130684357,92.0947151779329,366980.0,7.2,A,JOARIANALA CULVERT,bridge,10565.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.47686475901785,92.0957509145664,366987.2,374.79999999998836,-,,link,10566.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4755164496,92.0967866511999,367362.0,14.0,A,JOARIANALA,bridge,10567.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4746805411793,92.09739961870335,367376.0,224.0,-,,link,10568.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4738446327586,92.0980125862068,367600.0,3.0,A,JORIANALA,bridge,10569.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4719500815478,92.09932640471385,367603.0,526.0,-,,link,10570.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.470055530337,92.1006402232209,368129.0,57.6,A,JOARIANALA BAZAR PC GIDER BRIDGE(L),bridge,10571.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.46779853056355,92.1016484557521,368186.6,516.4000000000233,-,,link,10572.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4655415307901,92.1026566882833,368703.0,14.0,B,JOARIANALA CULVERT,bridge,10573.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4580492329626,92.10106241576325,368717.0,2082.0,-,,link,10574.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4505569351351,92.0994681432432,370799.0,9.2,A,MITA CHARI BOX CULVERT,bridge,10575.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.44697174881755,92.1003680109073,370808.2,831.7999999999884,-,,link,10576.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4433865625,92.1012678785714,371640.0,1.5,A,RAMU HOSPITAL GATE,bridge,10577.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.44261276696425,92.1009881178571,371641.5,206.5,-,,link,10578.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4418389714285,92.1007083571428,371848.0,58.6,A,Mitacmari Ramu Bridge,bridge,10579.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.439519963330497,92.09953781476325,371906.6,523.4000000000233,-,,link,10580.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4372009552325,92.0983672723837,372430.0,3.0,A,MARULA (WEST),bridge,10581.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.435704708824296,92.09781398954755,372433.0,349.0,-,,link,10582.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4342084624161,92.0972607067114,372782.0,2.5,A,MARULA BOX CULVERT,bridge,10583.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.43250861090235,92.09668949942555,372784.5,407.5,-,,link,10584.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4308087593886,92.0961182921397,373192.0,7.2,A,RAMU BRAC OFFICE,bridge,10585.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.429824395517052,92.0957548391078,373199.2,224.79999999998836,-,,link,10586.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4288400316455,92.0953913860759,373424.0,3.5,A,RAMU BY PASS MORE,bridge,10587.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4285958144143,92.09473140641819,373427.5,170.5,-,,link,10588.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4283515971831,92.0940714267605,373598.0,12.8,A,RAMU MOUR BOX CULVDERT,bridge,10589.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42812379059155,92.09176112138024,373610.8,470.20000000001164,-,,link,10590.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.427895984,92.089450816,374081.0,18.8,A,ROMA CALLAGE BOX CULVERT,bridge,10591.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42750118040575,92.08673831959419,374099.8,555.2000000000116,-,,link,10592.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4271063768115,92.0840258231884,374655.0,8.2,A,ROMA TECHIPUL,bridge,10593.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42694054504635,92.08223427995355,374663.2,371.79999999998836,-,,link,10594.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4267747132812,92.0804427367187,375035.0,7.4,A,SAMBAR PUL CULVERT,bridge,10595.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.426623156640602,92.07860991835935,375042.4,373.5999999999767,-,,link,10596.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4264716,92.0767771,375416.0,12.4,A,CHAKMARKOOL,bridge,10597.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4269185249042,92.07383529042144,375428.4,633.5999999999767,-,,link,10598.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4273654498084,92.0708934808429,376062.0,9.4,A,CHAKMAR KOOL BOX CULVERT,bridge,10599.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42727072375915,92.0671683350779,376071.4,859.5999999999767,-,,link,10600.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4271759977099,92.0634431893129,376931.0,2.0,A,KHURUTIA BOX CULVERT,bridge,10601.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42724246672565,92.0622544281165,376933.0,256.0,-,,link,10602.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4273089357414,92.0610656669201,377189.0,6.8,A,KHURULIA CULVERT,bridge,10603.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42757219398345,92.05951652648676,377195.8,323.20000000001164,-,,link,10604.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4278354522255,92.0579673860534,377519.0,16.6,A,KHURULIA SCHOOL BOX CULVERT,bridge,10605.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4279325685497,92.0568622110939,377535.6,217.40000000002328,-,,link,10606.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4280296848739,92.0557570361344,377753.0,18.6,A,KHURULIA SCHOOL BOX CULVERT,bridge,10607.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4280440898507,92.05449260384304,377771.6,248.40000000002328,-,,link,10608.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4280584948275,92.0532281715517,378020.0,7.2,A,KHURULIA CHAIRMAN PARA BOX CULVERT,bridge,10609.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42779149741375,92.05093819441515,378027.2,464.79999999998836,-,,link,10610.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4275245,92.0486482172786,378492.0,13.0,A,Sarkarpara Bridge,bridge,10611.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4284848551282,92.04651446825466,378505.0,499.0,-,,link,10612.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4294452102564,92.0443807192307,379004.0,10.9,A,WEST DOVGE BOX CULVERT,bridge,10613.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.429616805128198,92.04198764441534,379014.9,489.0999999999767,-,,link,10614.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4297884,92.0395945696,379504.0,9.2,A,MUKTAR KUL,bridge,10615.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4295958814917,92.0357416593856,379513.2,832.7999999999884,-,,link,10616.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4294033629834,92.0318887491712,380346.0,148.5,A,BAKKHALI BRIDGE,bridge,10617.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.429864573221,92.0307547238337,380494.5,120.5,-,,link,10618.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4303257834586,92.0296206984962,380615.0,3.5,A,MOHURI RARA BOX,bridge,10619.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.430239852598852,92.02898209707415,380618.5,140.5,-,,link,10620.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4301539217391,92.0283434956521,380759.0,10.3,A,RABAR DAM BOX,bridge,10621.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.42832627139155,92.02611345165965,380769.3,604.7000000000116,-,,link,10622.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.426498621044,92.0238834076672,381374.0,9.0,A,LINK ROAD CULVERT,bridge,10623.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4245853945426,92.0255879298645,381383.0,672.0,-,,link,10624.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4226721680412,92.0272924520618,382055.0,11.3,C,BASIC ARIA (1),bridge,10625.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4210369757499,92.0294876790384,382066.3,582.7000000000116,-,,link,10626.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4194017834586,92.031682906015,382649.0,2.4,C,KAMBIR GONA,bridge,10627.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4177592733227,92.03380930767781,382651.4,617.5999999999767,-,,link,10628.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4161167631868,92.0359357093406,383269.0,8.1,C,HAMBIR GONA-(2),bridge,10629.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.415188347338052,92.037304697649,383277.1,354.9000000000233,-,,link,10630.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4142599314893,92.0386736859574,383632.0,10.9,A,KANAR PARA,bridge,10631.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.413378387270498,92.03910026886425,383642.9,358.0999999999767,-,,link,10632.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4124968430517,92.0395268517711,384001.0,8.3,A,SHORAR COOL,bridge,10633.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4117498877835,92.04193240379965,384009.3,348.70000000001164,-,,link,10634.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4110029325153,92.0443379558282,384358.0,8.3,B,SOUTH MITTA CHORI,bridge,10635.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4106505591807,92.04700008991405,384366.3,611.7000000000116,-,,link,10636.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4102981858461,92.0496622239999,384978.0,8.2,A,SOUTH MITHACHARI,bridge,10637.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4101109348644,92.0507753337948,384986.2,250.79999999998836,-,,link,10638.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4099236838827,92.0518884435897,385237.0,1.9,A,SOUTH MITTA CULVERT,bridge,10639.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.40938180003655,92.05345612655675,385238.9,375.0999999999767,-,,link,10640.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4088399161904,92.0550238095238,385614.0,3.0,A,SOUTH MITHACHARI,bridge,10641.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.40839866164545,92.0555181509157,385617.0,163.0,-,,link,10642.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4079574071005,92.0560124923076,385780.0,2.8,A,SOUTH MITHACHARI,bridge,10643.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4060536621323,92.05892559801944,385782.8,711.2000000000116,-,,link,10644.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
N1,21.4041499171641,92.0618387037313,386494.0,1.6,A,CHALATOLI,bridge,10645.0,355.0,5555.0,1533.0,1572.0,630.0,1141.0,285.0,980.0,1252.0,415.0,89.0,199.0,0.0,13718.0,288.0,14006.0
